fight_id,date,fighter_id,opponent_id,division,result,career_fights_before,is_debut,is_division_change,k_factor,rating_updated,expected_score,rating_before,rating_after
7949430ebc47f31b,2010-08-01,07f72a2a7591b409,ccdd90bd1fc7dab6,Light Heavyweight,W,5,False,False,32.0,True,0.4994899921094974,1598.924761933097,1614.9410821855931
7949430ebc47f31b,2010-08-01,ccdd90bd1fc7dab6,07f72a2a7591b409,Light Heavyweight,L,7,False,False,64.0,True,0.5005100078905026,1599.45634678763,1567.423706282638
860954fbe26b867a,2010-08-01,322a56923b396b4d,d023ae89a2a4a41e,Welterweight,L,3,False,False,32.0,True,0.4673815030242634,1536.666551189869,1521.7103430930927
860954fbe26b867a,2010-08-01,d023ae89a2a4a41e,322a56923b396b4d,Welterweight,W,5,False,False,32.0,True,0.5326184969757366,1570.71338549551,1585.6695935922864
92dea6ff8f0c1b10,2010-08-01,054defd5420a551f,0b5b6876c2a4723f,Middleweight,W,4,False,False,32.0,True,0.5445123587182034,1509.3058743526383,1523.8814788736559
92dea6ff8f0c1b10,2010-08-01,0b5b6876c2a4723f,054defd5420a551f,Middleweight,L,1,False,False,64.0,True,0.45548764128179664,1462.7871882290603,1433.6359791870254
a01524699dfa3526,2010-08-01,20205040232ed0f3,3be081c29bf734d9,Lightweight,L,10,False,False,32.0,True,0.5942426284877246,1575.6747372275174,1556.6589731159102
a01524699dfa3526,2010-08-01,3be081c29bf734d9,20205040232ed0f3,Lightweight,W,1,False,False,64.0,True,0.4057573715122754,1476.256306506078,1514.2878347292924
a3902e22c10725c4,2010-08-01,579fcdfcabd23a7b,5b2d7906aa894274,Middleweight,W,4,False,True,64.0,True,0.518968238080227,1518.4994917980355,1549.285524560901
a3902e22c10725c4,2010-08-01,5b2d7906aa894274,579fcdfcabd23a7b,Middleweight,L,2,False,False,64.0,True,0.48103176191977304,1498.7192763704484,1467.9332436075829
c0dc7511452ed0f8,2010-08-01,d81ac739417d7f53,fc31f896cde2bc2e,Welterweight,W,2,False,False,64.0,True,0.4036398847041711,1500.6781841236855,1538.8452315026186
c0dc7511452ed0f8,2010-08-01,fc31f896cde2bc2e,d81ac739417d7f53,Welterweight,L,4,False,False,32.0,True,0.5963601152958289,1602.3868940752131,1583.3033703857466
db1c5b5a710fbdb0,2010-08-01,07225ba28ae309b6,92a9aa9c93192871,Lightweight,W,0,True,False,64.0,True,0.46736383556936323,1500.0,1534.0887145235608
db1c5b5a710fbdb0,2010-08-01,92a9aa9c93192871,07225ba28ae309b6,Lightweight,L,1,False,False,64.0,True,0.5326361644306368,1534.0653279624066,1499.9766134388458
0072df705378477c,2010-08-07,9b68bf67c5695185,c80095f6092271a7,Light Heavyweight,L,0,True,False,64.0,True,0.48184563434600514,1500.0,1469.1618794018557
0072df705378477c,2010-08-07,c80095f6092271a7,9b68bf67c5695185,Light Heavyweight,W,4,False,False,32.0,True,0.5181543656539949,1518.9307398583046,1534.3498001573769
10e35a0667d39086,2010-08-07,902ab9197b83d0db,b9415726dc3ec526,Light Heavyweight,W,2,False,False,64.0,True,0.6220436332662793,1566.047968731453,1590.237176202411
10e35a0667d39086,2010-08-07,b9415726dc3ec526,902ab9197b83d0db,Light Heavyweight,L,2,False,False,64.0,True,0.37795636673372074,1436.2204584157441,1412.031250944786
10fd87a88178aedd,2010-08-07,621a6c59f88a44fe,91186547a7f3f758,Welterweight,W,22,False,False,32.0,True,0.6088084441443335,1671.4523511184482,1683.9704809058294
10fd87a88178aedd,2010-08-07,91186547a7f3f758,621a6c59f88a44fe,Welterweight,L,8,False,False,64.0,True,0.39119155585566645,1556.1976336488115,1531.1613740740488
241a307a9c3d9a21,2010-08-07,3f7c14c7eca7195d,63def5a5662a6917,Heavyweight,L,2,False,False,64.0,True,0.4464656828426021,1565.1357148581665,1536.5619111562398
241a307a9c3d9a21,2010-08-07,63def5a5662a6917,3f7c14c7eca7195d,Heavyweight,W,5,False,False,32.0,True,0.5535343171573979,1621.149595588384,1635.4364974393472
2592954ad51764b0,2010-08-07,0941df56f6ac954b,98f6da59d765ec94,Welterweight,W,3,False,False,32.0,True,0.5592078576513815,1594.0036526807107,1608.1090012358666
2592954ad51764b0,2010-08-07,98f6da59d765ec94,0941df56f6ac954b,Welterweight,L,1,False,False,64.0,True,0.4407921423486185,1532.0,1503.7893028896883
3559cab3329e5431,2010-08-07,6a2f7c151031653d,c47df9303d318c67,Lightweight,L,5,False,False,32.0,True,0.49625075530056695,1513.9834848414853,1498.1034606718672
3559cab3329e5431,2010-08-07,c47df9303d318c67,6a2f7c151031653d,Lightweight,W,11,False,False,32.0,True,0.503749244699433,1517.891421169121,1533.771445338739
55e12d44e9e524cf,2010-08-07,80779d7441af1b52,ebc1f40e00e0c481,Heavyweight,L,0,True,False,64.0,True,0.46748718153029756,1500.0,1470.080820382061
55e12d44e9e524cf,2010-08-07,ebc1f40e00e0c481,80779d7441af1b52,Heavyweight,W,5,False,False,32.0,True,0.5325128184697024,1533.9362156301752,1548.8958054391446
57d481c10c842ba2,2010-08-07,5b5307450405abf0,a149d6bc670cdb60,Welterweight,W,4,False,False,32.0,True,0.5034178839948453,1554.4586283307638,1570.3492560429288
57d481c10c842ba2,2010-08-07,a149d6bc670cdb60,5b5307450405abf0,Welterweight,L,8,False,False,32.0,True,0.49658211600515473,1550.8960892592993,1535.0054615471342
951d11f8684ed734,2010-08-07,484acc7b0f856ce9,8a8a84b743ae7699,Welterweight,L,6,False,False,32.0,True,0.6524423126698938,1580.5833796697655,1559.705225664329
951d11f8684ed734,2010-08-07,8a8a84b743ae7699,484acc7b0f856ce9,Welterweight,W,5,False,False,64.0,True,0.34755768733010617,1416.4742478324742,1458.2305558433475
bcab3ebdc21b0b64,2010-08-07,1f454354805b6f75,48d1f690b763934c,Middleweight,W,11,False,False,64.0,True,0.7304279339688554,1772.8607927166183,1790.1134049426116
bcab3ebdc21b0b64,2010-08-07,48d1f690b763934c,1f454354805b6f75,Middleweight,L,7,False,False,32.0,True,0.2695720660311446,1513.119300779264,1504.4929946662674
c92c53954903554a,2010-08-07,31ee470ef5dc8d7f,6f018c039b4d5d80,Welterweight,L,12,False,False,32.0,True,0.41219370865197047,1613.6223630622142,1600.4321643853511
c92c53954903554a,2010-08-07,6f018c039b4d5d80,31ee470ef5dc8d7f,Welterweight,W,13,False,False,32.0,True,0.5878062913480295,1706.1020858049494,1719.2922844818124
17a8fbfbe8d32258,2010-08-28,8355922d564b152c,b7d524c77c27389b,Welterweight,W,10,False,False,64.0,True,0.5184922651470429,1609.0339597968396,1639.8504548274288
17a8fbfbe8d32258,2010-08-28,b7d524c77c27389b,8355922d564b152c,Welterweight,L,13,False,False,32.0,True,0.48150773485295706,1589.7505513751382,1574.3423038598437
18cfc2f58d20c0f2,2010-08-28,010986ee359fb863,d0c29452d3272603,Middleweight,L,2,False,False,64.0,True,0.4619854301117412,1503.5949275400353,1474.0278600128838
18cfc2f58d20c0f2,2010-08-28,d0c29452d3272603,010986ee359fb863,Middleweight,W,6,False,False,32.0,True,0.5380145698882588,1543.2943821588158,1558.0779159223914
3d38022fdcb3b5c9,2010-08-28,73c7cfa551289285,f2688492b9a525a3,Lightweight,L,17,False,False,32.0,True,0.5218497742162941,1666.3028984912883,1649.603705716367
3d38022fdcb3b5c9,2010-08-28,f2688492b9a525a3,73c7cfa551289285,Lightweight,W,8,False,False,32.0,True,0.4781502257837059,1643.5142176628256,1660.213410437747
4bb7363bb03628f6,2010-08-28,427b5953ac8e3a27,df2bf09c99594848,Middleweight,W,8,False,False,32.0,True,0.5970676979607362,1607.54194429509,1620.4357779603463
4bb7363bb03628f6,2010-08-28,df2bf09c99594848,427b5953ac8e3a27,Middleweight,L,2,False,False,64.0,True,0.4029323020392638,1505.067049727766,1479.2793823972531
65290fc5216c2a73,2010-08-28,6fb1ba67bef41b37,b45d6b73f4ca4467,Lightweight,W,3,False,False,32.0,True,0.528769378246531,1563.9997151854188,1579.0790950815299
65290fc5216c2a73,2010-08-28,b45d6b73f4ca4467,6fb1ba67bef41b37,Lightweight,L,3,False,False,32.0,True,0.47123062175346897,1533.9800397598422,1518.900659863731
9443197a9e0a22a2,2010-08-28,236a37d96d476164,dc5a6b2fdb27e7dc,Welterweight,W,3,False,False,32.0,True,0.5419573607605739,1543.8355264567435,1558.492890912405
9443197a9e0a22a2,2010-08-28,dc5a6b2fdb27e7dc,236a37d96d476164,Welterweight,L,0,True,False,64.0,True,0.4580426392394261,1500.0,1470.6852710886767
a5962421d687de8f,2010-08-28,3bad7ef643840f67,ccba80d4820ef557,Lightweight,W,7,False,False,32.0,True,0.6110353035638124,1587.4250677672485,1599.8719380532066
a5962421d687de8f,2010-08-28,ccba80d4820ef557,3bad7ef643840f67,Lightweight,L,1,False,False,64.0,True,0.3889646964361876,1469.7313971151814,1444.8376565432654
bec66de67818a9b1,2010-08-28,0aa92558424ced9e,d10b35152277cf98,Heavyweight,W,22,False,True,64.0,True,0.6829635500286524,1699.97299772941,1720.2633305275763
bec66de67818a9b1,2010-08-28,d10b35152277cf98,0aa92558424ced9e,Heavyweight,L,0,True,False,64.0,True,0.3170364499713476,1500.0,1479.7096672018338
dacca5ea6be14d08,2010-08-28,5b407acfe0ef9b76,9c669abd35b2522f,Welterweight,L,3,False,False,32.0,True,0.559558357709475,1533.8262302669195,1515.9203628202163
dacca5ea6be14d08,2010-08-28,9c669abd35b2522f,5b407acfe0ef9b76,Welterweight,W,1,False,False,64.0,True,0.44044164229052496,1471.452022153685,1507.2637570470913
f484290346cfcf73,2010-08-28,7d96bc577e5178b2,cb139171ed1b69fe,Lightweight,W,8,False,False,32.0,True,0.49207008539956576,1641.1771393151196,1657.4308965823334
f484290346cfcf73,2010-08-28,cb139171ed1b69fe,7d96bc577e5178b2,Lightweight,L,14,False,False,32.0,True,0.5079299146004342,1649.4432359972752,1633.1894787300614
108140213049e629,2010-09-15,75e5fec9f72910ef,d1941565abf50b16,Lightweight,L,11,False,False,32.0,True,0.48319322445853097,1577.6324798108308,1562.1702966281578
108140213049e629,2010-09-15,d1941565abf50b16,75e5fec9f72910ef,Lightweight,W,7,False,False,32.0,True,0.516806775541469,1595.1568976130222,1610.6190807956953
25137d9cc8b47f57,2010-09-15,5f04e3d58d9ce982,a0c139b34f11421a,Lightweight,W,10,False,False,32.0,True,0.5311385965051751,1532.6180418472259,1547.6216067590603
25137d9cc8b47f57,2010-09-15,a0c139b34f11421a,5f04e3d58d9ce982,Lightweight,L,2,False,False,64.0,True,0.46886140349482486,1500.1200148005926,1470.1128849769239
2aeba1cc4004d0bc,2010-09-15,282fa667ff9c51ed,4f732e58ed907eff,Lightweight,W,7,False,False,32.0,True,0.4676530266351819,1555.3166308463042,1572.3517339939783
2aeba1cc4004d0bc,2010-09-15,4f732e58ed907eff,282fa667ff9c51ed,Lightweight,L,3,False,False,32.0,True,0.5323469733648181,1589.079254737052,1572.0441515893779
2f2ac4c08e763d38,2010-09-15,679a9054e2815943,d2c55d1d2e67773b,Middleweight,L,5,False,False,64.0,True,0.5592257104085507,1533.8138831139784,1498.023437647831
